Filename,Output Written,Time Taken for Disambiguation,Compilable
8990219.java,True,1.3161029815673828,True
22447616.java,True,1.6166293621063232,True
2940068.java,True,1.9673206806182861,True
23032732.java,True,1.5166070461273193,True
7142336.java,True,1.5666208267211914,True
20937547.java,True,1.3190109729766846,True
3024981.java,True,1.115630865097046,True
21555906.java,True,1.4166293144226074,True
16386620.java,True,1.115659475326538,True
9217.java,True,1.670161485671997,True
20221124.java,True,1.5164806842803955,True
14647876.java,True,1.8170382976531982,True
15854397.java,True,1.1665964126586914,True
8352857.java,True,1.3166649341583252,True
19289085.java,True,1.1656177043914795,True
1655162.java,True,1.2158472537994385,True
18760096.java,True,1.7168951034545898,True
3167465.java,True,1.2157797813415527,True
21033665.java,True,2.1678574085235596,True
859719.java,True,2.067511796951294,True
21374275.java,True,1.1156916618347168,True
21585794.java,True,1.115792989730835,True
9398454.java,True,1.2158787250518799,True
3257108.java,True,1.466609001159668,True
13521323.java,True,1.1159565448760986,True
20409303.java,True,1.5665650367736816,True
1888878.java,True,1.266202449798584,True
3024986.java,True,1.1159613132476807,True
15311521.java,True,1.616593837738037,True
305886.java,True,2.523332118988037,True
801395.java,True,2.4185638427734375,True
15745420.java,True,1.8169894218444824,True
16464790.java,True,1.1659586429595947,True
3341258.java,True,1.7670133113861084,True
13604491.java,True,1.2662029266357422,True
18347504.java,True,1.466858148574829,True
4648562.java,True,1.3162338733673096,True
20924118.java,True,1.2161567211151123,True
22135200.java,True,1.6170599460601807,True
324681.java,True,1.566636085510254,True
11358360.java,True,1.4162917137145996,True
768490.java,True,1.917489767074585,True
7672521.java,True,1.5664987564086914,True
20580825.java,True,1.1659841537475586,True
21644149.java,True,1.4664592742919922,True
19260977.java,True,0.8654561042785645,True
638963.java,True,2.5193521976470947,True
601908.java,True,2.4690093994140625,True
14555518.java,True,1.1658811569213867,True
20428223.java,True,1.1658127307891846,True
5021577.java,True,2.718658924102783,True
3026763.java,True,1.3662223815917969,True
22424633.java,True,1.0657646656036377,True
6399107.java,True,0.9656422138214111,True
7005226.java,True,1.4664041996002197,True
16250771.java,True,1.2660999298095703,True
19915605.java,True,1.3163232803344727,True
11941957.java,True,1.3663251399993896,True
20655774.java,True,1.4663949012756348,True
11716816.java,True,1.3662633895874023,True
9033640.java,True,1.2661163806915283,True
217484.java,True,1.9173200130462646,True
1624010.java,True,1.065800428390503,True
7301201.java,True,1.0159168243408203,True
727437.java,True,1.6167395114898682,True
566820.java,True,14.740787029266357,True
13651921.java,True,1.716780424118042,True
4975452.java,True,1.716935157775879,True
20024612.java,True,2.3679466247558594,True
20955453.java,True,1.5166256427764893,True
151885.java,True,1.7169299125671387,True
12473411.java,True,1.065711498260498,True
22456788.java,True,1.7168054580688477,True
15831694.java,True,1.115894079208374,True
23227325.java,True,1.3661725521087646,True
17558353.java,True,1.7170279026031494,True
347631.java,True,1.366248607635498,True
13325917.java,True,1.3661737442016602,True
11729511.java,True,2.718844413757324,True
21234511.java,True,1.316249132156372,True
3282600.java,True,1.1656529903411865,True
20110295.java,True,1.3659040927886963,True
6379125.java,True,1.7169015407562256,True
11910132.java,True,1.3163914680480957,True
6301863.java,True,1.467264175415039,True
4672830.java,True,0.9154894351959229,True
14609912.java,True,1.0663633346557617,True
6302678.java,True,0.8652241230010986,True
21750197.java,True,1.065725326538086,True
23213941.java,True,2.7187082767486572,True
1208401.java,True,1.7168264389038086,True
20596005.java,True,1.0658893585205078,True
18036453.java,True,1.8673346042633057,True
14882263.java,True,1.9673700332641602,True
16382503.java,True,1.5682940483093262,True
6740469.java,True,1.3160004615783691,True
19667000.java,True,1.216052770614624,True
15527452.java,True,1.3162987232208252,True
18820148.java,True,1.1159915924072266,True
6214331.java,True,1.2162392139434814,True
1718146.java,True,1.5165328979492188,True
6050588.java,True,1.3160605430603027,True
22427840.java,True,1.0155200958251953,True
10896362.java,True,1.0155971050262451,True
23315281.java,True,1.717059850692749,True
14787421.java,True,1.1157057285308838,True
1293658.java,True,1.2662091255187988,True
1760354.java,True,1.56642746925354,True
20596006.java,True,2.0174903869628906,True
19852761.java,True,1.7169764041900635,True
10361370.java,True,1.3161354064941406,True
9130471.java,True,1.6166441440582275,True
3287282.java,True,2.4217915534973145,True
3577507.java,True,1.065779209136963,True
21937981.java,True,1.9172492027282715,True
8093133.java,True,1.0156774520874023,True
1158843.java,True,1.4683945178985596,True
13842042.java,True,1.1159131526947021,True
17724880.java,True,1.115821123123169,True
18976769.java,True,1.516526460647583,True
11373801.java,True,1.065673589706421,True
19340061.java,True,1.3664312362670898,True
17374904.java,True,1.9678747653961182,True
16034464.java,True,1.8670413494110107,True
14736188.java,True,1.215933084487915,True
7606030.java,True,1.9689178466796875,True
5102752.java,True,0.9153234958648682,True
4502456.java,True,1.16672682762146,True
3298867.java,True,1.1201553344726562,True
10899860.java,True,1.065685510635376,True
23677122.java,True,0.8652939796447754,True
14936644.java,True,1.3662009239196777,True
12561704.java,True,0.6649572849273682,True
3498857.java,True,1.4665749073028564,True
4045277.java,True,4.17311954498291,True
804637.java,True,2.568700075149536,True
4193495.java,True,0.9155962467193604,True
6184983.java,True,1.316180944442749,True
827646.java,True,1.868595838546753,True
5112157.java,True,1.167142629623413,True
229795.java,True,1.767012596130371,True
14773781.java,True,1.516641616821289,True
13210305.java,True,1.1173148155212402,True
3419825.java,True,1.1159334182739258,True
1042173.java,True,1.165985107421875,True
12085127.java,True,1.2159950733184814,True
10735044.java,True,1.2161836624145508,True
5145801.java,True,1.6167287826538086,True
15515642.java,True,1.0657765865325928,True
8544627.java,True,1.1661107540130615,True
20267318.java,True,1.2159416675567627,True
2687958.java,True,1.566713571548462,True
18400649.java,True,1.8669557571411133,True
1096936.java,True,1.0157134532928467,True
19462026.java,True,1.1160845756530762,True
12229175.java,True,1.1157124042510986,True
18134394.java,True,1.2161345481872559,True
14966337.java,True,1.8207862377166748,True
11902597.java,True,2.0172836780548096,True
541185.java,True,1.516596794128418,True
7044128.java,True,1.6165146827697754,True
12728214.java,True,1.8673830032348633,True
3296961.java,True,1.2661054134368896,True
3352339.java,True,1.8671183586120605,True
16915670.java,True,1.1155710220336914,True
15385605.java,True,1.3661487102508545,True
16752474.java,True,1.0656859874725342,True
13292288.java,True,1.0658035278320312,True
778875.java,True,1.316110610961914,True
1896089.java,True,1.1158466339111328,True
301804.java,True,1.1155991554260254,True
2883828.java,True,1.0655524730682373,True
17391463.java,True,1.8183526992797852,True
11081922.java,True,1.3663277626037598,True
7263928.java,True,1.3662116527557373,True
7110836.java,True,1.2160637378692627,True
302826.java,True,1.2158589363098145,True
20519147.java,True,1.6673610210418701,True
10943077.java,True,1.6168057918548584,True
12820117.java,True,2.017446994781494,True
22486940.java,True,0.8152577877044678,True
20965286.java,True,1.9673078060150146,True
8236587.java,True,1.2159111499786377,True
20955454.java,True,1.4164023399353027,True
10685269.java,True,1.0153865814208984,True
7187036.java,True,1.1167943477630615,True
6680023.java,True,0.9660108089447021,True
19645104.java,True,1.4168140888214111,True
17450712.java,True,1.5687627792358398,True
159804.java,True,3.270064353942871,True
5312720.java,True,8.479262828826904,True
7823489.java,True,1.216163158416748,True
5246170.java,True,0.96551513671875,True
18609247.java,True,1.867126226425171,True
17984760.java,True,1.0156805515289307,True
2970674.java,True,1.6166126728057861,True
10540679.java,True,1.368600606918335,True
3330775.java,True,1.6167492866516113,True
20640355.java,True,1.466418981552124,True
338852.java,True,0.9656634330749512,True
357304.java,True,1.266087293624878,True
2642914.java,True,1.367501974105835,True
6614947.java,True,1.5677130222320557,True
14390570.java,True,2.017596483230591,True
15678668.java,True,1.5666775703430176,True
11562173.java,True,0.9654390811920166,True
9236362.java,True,1.5165283679962158,True
22484885.java,True,0.9154479503631592,True
13748907.java,True,1.4163200855255127,True
7103222.java,True,1.165865421295166,True
3024988.java,True,0.9154014587402344,True
616260.java,True,1.015580654144287,True
590175.java,True,1.316251516342163,True
11124886.java,True,1.4164254665374756,True
19886663.java,True,1.817169427871704,True
1971286.java,True,1.0658278465270996,True
7872668.java,True,2.0174882411956787,True
18880056.java,True,2.420103073120117,True
20462345.java,True,1.8679344654083252,True
20913493.java,True,1.5666320323944092,True
6693221.java,True,1.1662335395812988,True
5444168.java,True,1.2667136192321777,True
19446033.java,True,1.0654497146606445,True
22382181.java,True,1.51654052734375,True
576772.java,True,1.9672963619232178,True
6258282.java,True,1.8203110694885254,True
11314030.java,True,1.4163110256195068,True
709584.java,True,2.4681661128997803,True
8706253.java,True,1.366297960281372,True
4961139.java,True,1.2658882141113281,True
18640710.java,True,1.1157090663909912,True
8932510.java,True,2.5189599990844727,True
22854233.java,True,1.66859769821167,True
9267602.java,True,1.3663384914398193,True
14230405.java,True,1.2158787250518799,True
1371876.java,True,1.4663279056549072,True
8075981.java,True,2.025405168533325,True
7309170.java,True,1.5165245532989502,True
6989198.java,True,1.1657116413116455,True
813588.java,True,1.9688341617584229,True
3239010.java,True,1.1658766269683838,True
10936821.java,True,1.5665884017944336,True
19926877.java,True,1.1657781600952148,True
384844.java,True,1.7184078693389893,True
10252056.java,True,1.4162945747375488,True
4511510.java,True,1.9183845520019531,True
22924617.java,True,1.6665775775909424,True
10369570.java,True,1.7166025638580322,True
547576.java,True,2.7187352180480957,True
9221947.java,True,1.1658706665039062,True
17360683.java,True,1.5164036750793457,True
20696810.java,True,2.0674755573272705,True
4364579.java,True,1.5168840885162354,True
10089329.java,True,1.1158764362335205,True
1699394.java,True,1.6164882183074951,True
21461878.java,True,1.3661515712738037,True
7169017.java,True,1.165727138519287,True
15708288.java,True,1.7168605327606201,True
5097360.java,True,1.7669329643249512,True
13361852.java,True,1.115610122680664,True
11245902.java,True,2.167609691619873,True
19950034.java,True,1.315955400466919,True
14867997.java,True,1.4163413047790527,True
14132422.java,True,0.865262508392334,True
4981909.java,True,2.0174667835235596,True
576161.java,True,1.4665124416351318,True
14746783.java,True,1.316230058670044,True
17981986.java,True,1.5176806449890137,True
9680172.java,True,1.3162565231323242,True
7861020.java,True,1.3662049770355225,True
17724878.java,True,1.3159451484680176,True
5675397.java,True,1.1158874034881592,True
7131421.java,True,1.1158556938171387,True
6615576.java,True,1.3162050247192383,True
13024538.java,True,1.4163823127746582,True
12539808.java,True,1.4162380695343018,True
18566815.java,True,1.466540813446045,True
22456976.java,True,0.965341329574585,True
10601019.java,True,1.1658034324645996,True
22888751.java,True,0.8651938438415527,True
18489832.java,True,1.316225528717041,True
15718136.java,True,1.0154492855072021,True
2021569.java,True,1.4161345958709717,True
2676364.java,True,1.2674293518066406,True
10118785.java,True,1.16581392288208,True
11792098.java,True,1.0655086040496826,True
19722337.java,True,1.416193962097168,True
21308543.java,True,1.115616798400879,True
11965514.java,True,1.0156266689300537,True
7682648.java,True,1.165832757949829,True
8999401.java,True,1.7168338298797607,True
22965182.java,True,1.7186408042907715,True
10088166.java,True,2.267644166946411,True
864227.java,True,1.6167349815368652,True
6354595.java,True,1.5164074897766113,True
19090291.java,True,2.6688644886016846,True
20725036.java,True,1.1660125255584717,True
11704429.java,True,1.4663009643554688,True
960758.java,True,1.867187738418579,True
9176940.java,True,1.6676521301269531,True
5348266.java,True,1.6166887283325195,True
22708533.java,True,1.1666250228881836,True
4603553.java,True,1.3660356998443604,True
9543284.java,True,1.3663785457611084,True
5264337.java,True,1.0654990673065186,True
23022776.java,True,1.7168045043945312,True
5562616.java,True,1.7669756412506104,True
16752473.java,True,1.1156277656555176,True
8596528.java,True,1.1156957149505615,True
20436817.java,True,2.5182361602783203,True
8868054.java,True,1.4669842720031738,True
20685385.java,True,3.11928391456604,True
20858247.java,True,1.0155072212219238,True
13915960.java,True,1.2661125659942627,True
1717055.java,True,2.669254779815674,True
21028032.java,True,1.5165398120880127,True
14502142.java,True,1.115893840789795,True
17495579.java,True,1.7169339656829834,True
8535388.java,True,1.8672611713409424,True
3430784.java,True,1.3662338256835938,True
22734545.java,True,1.1659653186798096,True
7303337.java,True,1.6181321144104004,True
22480999.java,True,1.3662691116333008,True
22682349.java,True,2.2694756984710693,True
12764800.java,True,1.316223382949829,True
17097179.java,True,1.115799903869629,True
23267978.java,True,0.9653799533843994,True
23370620.java,True,1.2658517360687256,True
13421720.java,True,1.6165950298309326,True
4164833.java,True,1.6168088912963867,True
12835734.java,True,1.616645097732544,True
20474021.java,True,1.6686437129974365,True
8121415.java,True,1.1658117771148682,True
5837430.java,True,1.1160809993743896,True
694747.java,True,1.666698932647705,True
14311145.java,True,1.1180393695831299,True
9141695.java,True,1.6667261123657227,True
13122191.java,True,1.0155150890350342,True
10478671.java,True,1.1157925128936768,True
8162671.java,True,1.2661364078521729,True
19080745.java,True,0.9654953479766846,True
14778832.java,True,1.1156964302062988,True
16397911.java,True,1.0656044483184814,True
22420606.java,True,1.2661771774291992,True
18379645.java,True,1.516467809677124,True
9391254.java,True,1.1158356666564941,True
5410594.java,True,1.4164159297943115,True
10158742.java,True,1.3663146495819092,True
330216.java,True,2.1677701473236084,True
13891080.java,True,1.2161121368408203,True
11049257.java,True,2.568476915359497,True
5482150.java,True,1.316145658493042,True
6341264.java,True,1.8173158168792725,True
2544868.java,True,1.5165445804595947,True
10903521.java,True,2.1175663471221924,True
17786231.java,True,2.7193000316619873,True
13660039.java,True,1.1158058643341064,True
14794404.java,True,1.6166534423828125,True
15429599.java,True,1.165611982345581,True
21295022.java,True,2.0199930667877197,True
7356945.java,True,1.5167138576507568,True
10432997.java,True,1.215937852859497,True
3603774.java,True,1.1664509773254395,True
20955451.java,True,1.2163245677947998,True
8909675.java,True,1.2661409378051758,True
2330583.java,True,2.167571544647217,True
10941155.java,True,1.2158067226409912,True
22190302.java,True,1.566530704498291,True
7125457.java,True,1.8178353309631348,True
8400507.java,True,1.3161461353302002,True
8690362.java,True,1.9672648906707764,True
3449615.java,True,1.717972993850708,True
3096692.java,True,1.516618013381958,True
20805582.java,True,1.2165172100067139,True
5350703.java,True,1.5166215896606445,True
7842021.java,True,2.017382860183716,True
15810441.java,True,1.4162466526031494,True
19722336.java,True,1.4164955615997314,True
12312913.java,True,1.8169982433319092,True
2418918.java,True,1.4162495136260986,True
8166767.java,True,3.0202324390411377,True
17533362.java,True,1.616584062576294,True
896701.java,True,2.368565082550049,True
16239141.java,True,1.2159137725830078,True
17207832.java,True,1.2660589218139648,True
991473.java,True,1.9185903072357178,True
15919513.java,True,1.3663241863250732,True
18570191.java,True,2.669252634048462,True
19050843.java,True,1.566817045211792,True
13815966.java,True,1.4663538932800293,True
6489747.java,True,3.7708568572998047,True
21642217.java,True,1.817002534866333,True
20080077.java,True,1.6672942638397217,True
15696896.java,True,1.5690841674804688,True
23428514.java,True,1.8170154094696045,True
3743400.java,True,1.516655683517456,True
3024978.java,True,1.1660044193267822,True
7143272.java,True,1.3662753105163574,True
12116028.java,True,1.7170066833496094,True
14152188.java,True,1.3161041736602783,True
22842674.java,True,1.0657453536987305,True
8788331.java,True,1.215973138809204,True
1637154.java,True,1.116487979888916,True
614099.java,True,1.7670607566833496,True
1123199.java,True,1.0154407024383545,True
12760982.java,True,7.127472400665283,True
3357568.java,True,1.4663374423980713,True
8620255.java,True,4.471721649169922,True
18217985.java,True,2.1176915168762207,True
11163692.java,True,1.469315528869629,True
9439748.java,True,1.165876865386963,True
942693.java,True,3.775947093963623,True
10158738.java,True,1.867199182510376,True
15193.java,True,1.4663114547729492,True
20228526.java,True,1.6667158603668213,True
15016152.java,True,1.8170621395111084,True
11521416.java,True,2.017537832260132,True
10392922.java,True,1.4663541316986084,True
9996334.java,True,1.516484260559082,True
20954717.java,True,1.4164307117462158,True
13818000.java,True,3.4198319911956787,True
5976298.java,True,1.3162176609039307,True
10848568.java,True,1.1660029888153076,True
19076701.java,True,1.6166982650756836,True
87685.java,True,1.9171974658966064,True
4056446.java,True,1.4665071964263916,True
10606028.java,True,1.215895414352417,True
2221297.java,True,1.5666093826293945,True
90593.java,True,2.2177188396453857,True
12454179.java,True,1.166010856628418,True
3905626.java,True,1.3662028312683105,True
15689768.java,True,2.067474603652954,True
14313659.java,True,1.2160351276397705,True
20983672.java,True,1.0655958652496338,True
17756466.java,True,1.115675926208496,True
751335.java,True,2.4187943935394287,True
3493862.java,True,1.3663303852081299,True
16621498.java,True,1.0154638290405273,True
11139684.java,True,1.616363286972046,True
912634.java,True,1.4661924839019775,True
8197131.java,True,1.0155954360961914,True
14504556.java,True,1.6667721271514893,True
771802.java,True,1.3660368919372559,True
416235.java,True,1.1157574653625488,True
22331867.java,True,1.5664622783660889,True
630656.java,True,0.8653411865234375,True
4822222.java,True,1.2159488201141357,True
2086683.java,True,1.165860891342163,True
7545002.java,True,1.165769100189209,True
10006681.java,True,1.2158756256103516,True
6319887.java,True,1.0656311511993408,True
7166270.java,True,1.8173754215240479,True
7891900.java,True,1.2158329486846924,True
10313906.java,True,2.1176042556762695,True
1362.java,True,0.7150218486785889,True
2736180.java,True,1.3172614574432373,True
1965036.java,True,1.3660647869110107,True
11892804.java,True,0.7149312496185303,True
22307690.java,True,1.1681454181671143,True
9327524.java,True,1.1157150268554688,True
13337915.java,True,1.2659425735473633,True
1023350.java,True,1.0657100677490234,True
775447.java,True,1.0153429508209229,True
9385030.java,True,1.7167327404022217,True
5391696.java,True,1.51655912399292,True
4249821.java,True,1.416398286819458,True
23537682.java,True,1.7668352127075195,True
1415765.java,True,1.416299819946289,True
21100204.java,True,1.2158300876617432,True
16797428.java,True,1.2159786224365234,True
3353742.java,True,1.0155200958251953,True
21680551.java,True,1.2158868312835693,True
16719805.java,True,1.3159875869750977,True
6784542.java,True,1.2158217430114746,True
23677128.java,True,1.016317367553711,True
18457132.java,True,1.0154824256896973,True
6036012.java,True,1.366807460784912,True
15257300.java,True,1.1157357692718506,True
18748953.java,True,1.6187801361083984,True
21644801.java,True,1.366281509399414,True
15856337.java,True,1.1659979820251465,True
21492244.java,True,1.3163094520568848,True
10303667.java,True,2.8191440105438232,True
17447923.java,True,1.4669795036315918,True
2210892.java,True,1.2167444229125977,True
22913402.java,True,1.015608787536621,True
20916189.java,True,1.4670300483703613,True
18263904.java,True,1.6173772811889648,True
5853320.java,True,1.1167223453521729,True
19322918.java,True,1.5669317245483398,True
16353490.java,True,1.817965030670166,True
19131858.java,True,1.3161935806274414,True
10536444.java,True,1.1159868240356445,True
23484507.java,True,1.316129446029663,True
21808206.java,True,1.6667695045471191,True
380318.java,True,1.3167674541473389,True
14284540.java,True,1.1158368587493896,True
3708296.java,True,1.2158567905426025,True
3630280.java,True,0.965357780456543,True
23376481.java,True,1.2158546447753906,True
1598693.java,True,1.416269302368164,True
9591165.java,True,1.8673059940338135,True
13772486.java,True,2.167609930038452,True
22137915.java,True,1.2660794258117676,True
1263069.java,True,2.017500400543213,True
23666867.java,True,1.2159976959228516,True
20900753.java,True,1.2159233093261719,True
11143530.java,True,1.3662161827087402,True
11647643.java,True,1.4164507389068604,True
20239269.java,True,1.3161349296569824,True
2145966.java,True,1.9671351909637451,True
14287646.java,True,1.7172391414642334,True
255401.java,True,1.7669470310211182,True
789472.java,True,1.566755771636963,True
5775448.java,True,1.4667890071868896,True
3167466.java,True,1.5164005756378174,True
2285646.java,True,1.6166322231292725,True
11457386.java,True,1.1157922744750977,True
22868825.java,True,7.126889228820801,True
5011665.java,True,1.917158842086792,True
13741605.java,True,1.1658291816711426,True
15169806.java,True,2.317889928817749,True
14778878.java,True,1.2662458419799805,True
13725475.java,True,1.6166939735412598,True
16477574.java,True,1.5665040016174316,True
3888637.java,True,2.1175448894500732,True
21682040.java,True,1.2158267498016357,True
6871529.java,True,0.9653670787811279,True
8249985.java,True,1.065857172012329,True
12754505.java,True,1.2660655975341797,True
6016307.java,True,0.8151283264160156,True
12660385.java,True,1.5163109302520752,True
8805648.java,True,0.9656486511230469,True
3493991.java,True,0.9654614925384521,True
23677117.java,True,1.065711498260498,True
808408.java,True,1.566591501235962,True
885948.java,True,2.017981767654419,True
3762872.java,True,1.3205292224884033,True
16761836.java,True,4.621733665466309,True
1977837.java,True,1.215895414352417,True
6503552.java,True,1.36616849899292,True
14481932.java,True,1.6166942119598389,True
8544629.java,True,1.2659459114074707,True
3766029.java,True,2.1678667068481445,True
1258712.java,True,1.0656177997589111,True
443341.java,True,2.2679011821746826,True
20987164.java,True,1.2660572528839111,True
3309233.java,True,1.566589593887329,True
14038176.java,True,1.3660883903503418,True
16001374.java,True,1.7188947200775146,True
1168512.java,True,1.616797685623169,True
5390079.java,True,2.117528200149536,True
14121759.java,True,1.266101360321045,True
33845.java,True,2.067340612411499,True
19319640.java,True,1.2659912109375,True
12396176.java,True,2.518340826034546,True
6273110.java,True,1.6667485237121582,True
3672078.java,True,1.0157601833343506,True
8624822.java,True,3.1698169708251953,True
292999.java,True,2.067282199859619,True
22222259.java,True,2.1176297664642334,True
10013939.java,True,2.0675151348114014,True
1158841.java,True,1.2158429622650146,True
1257543.java,True,1.5666701793670654,True
1022820.java,True,1.4665329456329346,True
21930715.java,True,1.466360330581665,True
6926155.java,True,1.3162541389465332,True
621362.java,True,2.4679925441741943,True
5822585.java,True,1.0655946731567383,True
4482355.java,True,1.6165721416473389,True
11752189.java,True,1.7667384147644043,True
21735428.java,True,1.6667532920837402,True
5305335.java,True,2.267704963684082,True
14196272.java,True,1.4163331985473633,True
288978.java,True,2.4680404663085938,True
17557354.java,True,1.4164633750915527,True
14440431.java,True,1.3236773014068604,True
14567939.java,True,1.4678599834442139,True
4889303.java,True,1.065796136856079,True
3541461.java,True,1.4162836074829102,True
10135488.java,True,1.31620454788208,True
14783945.java,True,1.015592336654663,True
20862695.java,True,1.4163141250610352,True
16704464.java,True,1.2660331726074219,True
9706966.java,True,1.5664262771606445,True
9425593.java,True,1.165787696838379,True
16951198.java,True,1.8669359683990479,True
3026764.java,True,1.366257905960083,True
10384704.java,True,1.1658062934875488,True
2399802.java,True,1.2160406112670898,True
21374041.java,True,1.0750203132629395,True
4787269.java,True,1.5164098739624023,True
17633231.java,True,1.5164623260498047,True
18570188.java,True,2.3195080757141113,True
14167176.java,True,1.7172515392303467,True
1190846.java,True,1.1656792163848877,True
10658266.java,True,1.0657801628112793,True
22337078.java,True,1.7673969268798828,True
23677120.java,True,2.921663522720337,True
1261429.java,True,1.7187557220458984,True
6439640.java,True,0.9653885364532471,True
9265781.java,True,1.366262674331665,True
14555892.java,True,1.065645456314087,True
186569.java,True,0.7150590419769287,True
17435276.java,True,1.0154180526733398,True
3778980.java,True,1.3661386966705322,True
742465.java,True,2.6685590744018555,True
21130111.java,True,1.8170959949493408,True
21320070.java,True,1.4165797233581543,True
12394809.java,True,1.2660741806030273,True
6276684.java,True,1.4663286209106445,True
13243880.java,True,0.7164199352264404,True
21898978.java,True,1.3165366649627686,True
9033639.java,True,1.2158963680267334,True
21232043.java,True,3.520677089691162,True
15464715.java,True,1.4162178039550781,True
15790157.java,True,2.7688605785369873,True
21092340.java,True,1.0655393600463867,True
16337161.java,True,1.0656793117523193,True
4076627.java,True,1.0656352043151855,True
946865.java,True,2.318044424057007,True
22626443.java,True,2.168174982070923,True
13733915.java,True,1.2159795761108398,True
17791385.java,True,1.1156628131866455,True
13206754.java,True,1.3160576820373535,True
21644802.java,True,1.2660901546478271,True
1643092.java,True,1.3661742210388184,True
14710734.java,True,1.5665295124053955,True
23482443.java,True,1.2660338878631592,True
303331.java,True,2.4729602336883545,True
21752108.java,True,1.5665709972381592,True
17212962.java,True,2.017772674560547,True
2432640.java,True,1.9672071933746338,True
8708611.java,True,1.3162837028503418,True
20267500.java,True,1.3661293983459473,True
11840745.java,True,2.4181437492370605,True
11353263.java,True,1.2659780979156494,True
6853665.java,True,1.3662467002868652,True
4792385.java,True,2.2693753242492676,True
7500669.java,True,1.6165945529937744,True
108845.java,True,2.0677573680877686,True
6056798.java,True,1.5666003227233887,True
21751.java,True,1.51650071144104,True
14757209.java,True,1.6167347431182861,True
6865572.java,True,1.1157655715942383,True
20071852.java,True,1.015521764755249,True
324679.java,True,1.516580581665039,True
2721034.java,True,1.1658666133880615,True
7015918.java,True,1.4163157939910889,True
8943482.java,True,1.4663722515106201,True
8665649.java,True,1.0657153129577637,True
9109613.java,True,1.366328239440918,True
14284458.java,True,1.31614089012146,True
6158570.java,True,1.2659938335418701,True
15202804.java,True,1.4163520336151123,True
20089257.java,True,1.065593957901001,True
13287093.java,True,1.1157023906707764,True
3734993.java,True,1.0155372619628906,True
9183056.java,True,1.2159416675567627,True
19262311.java,True,1.5671348571777344,True
19403758.java,True,1.3663320541381836,True
1460670.java,True,1.967092752456665,True
5203784.java,True,1.6167194843292236,True
7327761.java,False,0.6650340557098389,False
13279965.java,True,1.8173682689666748,True
7227330.java,True,1.4664583206176758,True
18976770.java,True,1.6667344570159912,True
4794470.java,True,1.3662517070770264,True
4686922.java,True,0.6663751125335693,True
5652649.java,True,1.215956687927246,True
2736184.java,True,1.7167937755584717,True
3838437.java,True,1.2661433219909668,True
1362134.java,True,1.3161823749542236,True
22207779.java,True,1.1657843589782715,True
20968465.java,True,1.3164336681365967,True
18935086.java,True,1.1156659126281738,True
2530139.java,True,1.5164151191711426,True
16822376.java,True,1.2660531997680664,True
6677391.java,True,1.9670560359954834,True
17630908.java,True,0.7161350250244141,True
19121580.java,True,1.3661844730377197,True
15311522.java,True,1.4667844772338867,True
7545001.java,True,1.1158239841461182,True
9525318.java,True,1.1158277988433838,True
17999460.java,True,1.1657507419586182,True
11650020.java,True,1.4168026447296143,True
1113238.java,True,1.0156002044677734,True
6527977.java,True,1.1167795658111572,True
6032985.java,True,1.2660725116729736,True
12980532.java,True,1.4163703918457031,True
20696809.java,True,1.867171287536621,True
18681935.java,True,1.1157548427581787,True
15743707.java,True,1.3662114143371582,True
18773070.java,True,1.115880012512207,True
120346.java,True,1.5165224075317383,True
17575095.java,True,1.1158223152160645,True
12646326.java,True,1.5163507461547852,True
13966304.java,True,1.5665414333343506,True
20675046.java,True,1.466594934463501,True
8908943.java,True,1.1681976318359375,True
21967215.java,True,1.165870189666748,True
1485384.java,True,2.1678569316864014,True
15129122.java,True,1.5166268348693848,True
13212350.java,True,1.215912103652954,True
10106324.java,True,1.2159955501556396,True
3436001.java,True,1.4665062427520752,True
7128553.java,True,1.4163475036621094,True
7809093.java,True,1.4663681983947754,True
14808281.java,True,1.0655779838562012,True
9540845.java,True,1.1157610416412354,True
10642765.java,True,1.2670199871063232,True
2459317.java,True,1.4162793159484863,True
17630907.java,True,0.7147974967956543,True
3223173.java,True,1.1161479949951172,True
14432775.java,True,1.1659479141235352,True
19235550.java,True,1.5165810585021973,True
184741.java,True,2.270232915878296,True
21332940.java,True,1.716750144958496,True
15520770.java,True,1.5666747093200684,True
1362131.java,True,1.316016435623169,True
13336602.java,True,1.666874647140503,True
5498222.java,True,1.0655319690704346,True
4519427.java,True,1.5163676738739014,True
19523689.java,True,1.3162007331848145,True
335223.java,True,2.367900848388672,True
15102902.java,True,1.1157169342041016,True
3024970.java,True,1.2659869194030762,True
9088945.java,True,1.2659945487976074,True
20081740.java,True,1.3681371212005615,True
5435234.java,True,1.4664926528930664,True
6948655.java,True,1.6206746101379395,True
11403723.java,True,1.1157810688018799,True
3861343.java,True,2.0675172805786133,True
10566073.java,True,2.1676480770111084,True
620855.java,True,1.867751121520996,True
19948815.java,True,1.0156121253967285,True
6830445.java,True,1.4165115356445312,True
430406.java,True,1.6666758060455322,True
14087520.java,True,1.5700030326843262,True
8384813.java,True,1.6666467189788818,True
14053971.java,True,1.917250633239746,True
3101854.java,True,1.3159499168395996,True
16042589.java,True,1.2159626483917236,True
19172377.java,True,1.516634464263916,True
15460365.java,True,1.616863489151001,True
9901451.java,True,1.065587043762207,True
3613198.java,True,1.115774154663086,True
23089693.java,True,0.8652162551879883,True
11651293.java,True,1.0156934261322021,True
